Endpoint,MolWt_In domain,MolWt_Warning,MolWt_Out of domain,LogP_In domain,LogP_Warning,LogP_Out of domain,HBDonors_In domain,HBDonors_Warning,HBDonors_Out of domain,HBAcceptors_In domain,HBAcceptors_Warning,HBAcceptors_Out of domain,TPSA_In domain,TPSA_Warning,TPSA_Out of domain,RotatableBonds_In domain,RotatableBonds_Warning,RotatableBonds_Out of domain,RingCount_In domain,RingCount_Warning,RingCount_Out of domain,,Test set in-domain percentage across 7 features
DILI,"[116.44, 945.57]","[26.02, 116.44], [945.57, 1550.19]","[0, 26.02], [>1550.19]","[-8.28, 7.62]","[-8.9, -8.28], [7.62, 9.91]","[<-8.9], [>9.91]","[0, 13.0]","[13.0, 14.0]",[>14.0],"[0, 17.24]","[17.24, 19.0]",[>19.0],"[0, 348.71]","[348.71, 399.53]",[>399.53],"[0, 22.24]","[22.24, 32.0]",[>32.0],"[0, 7.0]","[7.0, 9.0]",[>9.0],,97.87
EC,"[74.27, 699.62]","[55.08, 74.27], [699.62, 794.98]","[0, 55.08], [>794.98]","[-2.73, 7.25]","[-8.72, -2.73], [7.25, 11.55]","[<-8.72], [>11.55]","[0, 6.63]","[6.63, 15.0]",[>15.0],"[0, 13.0]","[13.0, 19.0]",[>19.0],"[0, 204.23]","[204.23, 334.59]",[>334.59],"[0, 16.0]","[16.0, 37.0]",[>37.0],"[0, 7.0]","[7.0, 10.0]",[>10.0],,93.48
EI,"[72.11, 614.72]","[56.11, 72.11], [614.72, 794.98]","[0, 56.11], [>794.98]","[-1.97, 7.25]","[-8.86, -1.97], [7.25, 13.08]","[<-8.86], [>13.08]","[0, 6.0]","[6.0, 14.0]",[>14.0],"[0, 11.0]","[11.0, 19.0]",[>19.0],"[0, 186.17]","[186.17, 400.56]",[>400.56],"[0, 16.0]","[16.0, 32.0]",[>32.0],"[0, 5.0]","[5.0, 9.0]",[>9.0],,96.17
F(20%),"[126.22, 928.95]","[75.07, 126.22], [928.95, 1634.9]","[0, 75.07], [>1634.9]","[-6.39, 6.88]","[-9.77, -6.39], [6.88, 9.91]","[<-9.77], [>9.91]","[0, 13.0]","[13.0, 19.0]",[>19.0],"[0, 17.0]","[17.0, 33.0]",[>33.0],"[0, 331.9]","[331.9, 706.71]",[>706.71],"[0, 16.93]","[16.93, 44.0]",[>44.0],"[0, 8.0]","[8.0, 12.0]",[>12.0],,93.07
F(30%),"[129.16, 929.16]","[46.07, 129.16], [929.16, 1877.66]","[0, 46.07], [>1877.66]","[-6.39, 7.36]","[-9.77, -6.39], [7.36, 14.3]","[<-9.77], [>14.3]","[0, 13.0]","[13.0, 24.0]",[>24.0],"[0, 17.0]","[17.0, 33.0]",[>33.0],"[0, 332.16]","[332.16, 706.71]",[>706.71],"[0, 17.93]","[17.93, 44.0]",[>44.0],"[0, 8.0]","[8.0, 16.0]",[>16.0],,94.06
FDAMDD,"[107.09, 969.86]","[59.07, 107.09], [969.86, 1626.24]","[0, 59.07], [>1626.24]","[-4.25, 7.92]","[-10.34, -4.25], [7.92, 12.61]","[<-10.34], [>12.61]","[0, 9.29]","[9.29, 16.0]",[>16.0],"[0, 17.29]","[17.29, 21.0]",[>21.0],"[0, 288.28]","[288.28, 415.58]",[>415.58],"[0, 16.0]","[16.0, 28.0]",[>28.0],"[0, 8.0]","[8.0, 9.0]",[>9.0],,95.04
Fu,"[170.23, 934.57]","[76.06, 170.23], [934.57, 2639.19]","[0, 76.06], [>2639.19]","[-1.81, 7.5]","[-16.21, -1.81], [7.5, 9.76]","[<-16.21], [>9.76]","[0, 10.18]","[10.18, 42.0]",[>42.0],"[0, 16.0]","[16.0, 45.0]",[>45.0],"[0, 340.06]","[340.06, 1133.84]",[>1133.84],"[0, 15.18]","[15.18, 44.0]",[>44.0],"[0, 8.0]","[8.0, 16.0]",[>16.0],,96.54
H-HT,"[82.71, 1610.12]","[44.05, 82.71], [1610.12, 7177.25]","[0, 44.05], [>7177.25]","[-8.23, 8.9]","[-21.53, -8.23], [8.9, 27.26]","[<-21.53], [>27.26]","[0, 19.0]","[19.0, 116.0]",[>116.0],"[0, 27.85]","[27.85, 199.0]",[>199.0],"[0, 642.56]","[642.56, 3329.91]",[>3329.91],"[0, 32.85]","[32.85, 234.0]",[>234.0],"[0, 8.0]","[8.0, 46.0]",[>46.0],,91.63
hERG,"[176.22, 617.48]","[150.14, 176.22], [617.48, 699.72]","[0, 150.14], [>699.72]","[-0.5, 7.12]","[-8.56, -0.5], [7.12, 12.61]","[<-8.56], [>12.61]","[0, 4.0]","[4.0, 14.0]",[>14.0],"[0, 10.0]","[10.0, 19.0]",[>19.0],"[0, 147.13]","[147.13, 321.17]",[>321.17],"[0, 12.0]","[12.0, 28.0]",[>28.0],"[0, 7.0]","[7.0, 14.0]",[>14.0],,95.45
HIA,"[88.48, 996.43]","[46.07, 88.48], [996.43, 1322.5]","[0, 46.07], [>1322.5]","[-5.87, 7.27]","[-9.56, -5.87], [7.27, 10.4]","[<-9.56], [>10.4]","[0, 12.61]","[12.61, 17.0]",[>17.0],"[0, 17.0]","[17.0, 35.0]",[>35.0],"[0, 333.23]","[333.23, 559.13]",[>559.13],"[0, 15.61]","[15.61, 33.0]",[>33.0],"[0, 8.0]","[8.0, 13.0]",[>13.0],,96.61
IGC50,"[60.37, 282.86]","[32.04, 60.37], [282.86, 488.59]","[0, 32.04], [>488.59]","[-0.71, 4.29]","[-1.74, -0.71], [4.29, 6.61]","[<-1.74], [>6.61]","[0, 3.0]","[3.0, 5.0]",[>5.0],"[0, 5.0]","[5.0, 7.0]",[>7.0],"[0, 106.51]","[106.51, 155.39]",[>155.39],"[0, 9.0]","[9.0, 13.0]",[>13.0],"[0, 3.0]","[3.0, 4.0]",[>4.0],,93.3
LC50DM,"[44.84, 494.14]","[32.04, 44.84], [494.14, 720.72]","[0, 32.04], [>720.72]","[-1.04, 6.68]","[-2.07, -1.04], [6.68, 8.91]","[<-2.07], [>8.91]","[0, 3.24]","[3.24, 6.0]",[>6.0],"[0, 8.0]","[8.0, 16.0]",[>16.0],"[0, 151.1]","[151.1, 215.34]",[>215.34],"[0, 12.24]","[12.24, 22.0]",[>22.0],"[0, 4.24]","[4.24, 8.0]",[>8.0],,88.57
LC50,"[56.06, 450.06]","[32.04, 56.06], [450.06, 545.55]","[0, 32.04], [>545.55]","[-1.25, 6.35]","[-2.58, -1.25], [6.35, 6.68]","[<-2.58], [>6.68]","[0, 3.0]","[3.0, 6.0]",[>6.0],"[0, 7.49]","[7.49, 9.0]",[>9.0],"[0, 122.34]","[122.34, 185.52]",[>185.52],"[0, 11.49]","[11.49, 21.0]",[>21.0],"[0, 4.0]","[4.0, 6.0]",[>6.0],,93.9
LogD,"[161.2, 712.89]","[72.04, 161.2], [712.89, 799.07]","[0, 72.04], [>799.07]","[-1.17, 6.42]","[-5.69, -1.17], [6.42, 11.91]","[<-5.69], [>11.91]","[0, 5.0]","[5.0, 9.0]",[>9.0],"[0, 11.0]","[11.0, 14.0]",[>14.0],"[0, 179.9]","[179.9, 306.23]",[>306.23],"[0, 16.0]","[16.0, 25.0]",[>25.0],"[0, 7.0]","[7.0, 9.0]",[>9.0],,95.76
LogS,"[58.49, 532.61]","[26.04, 58.49], [532.61, 1139.76]","[0, 26.04], [>1139.76]","[-2.46, 7.76]","[-6.64, -2.46], [7.76, 14.29]","[<-6.64], [>14.29]","[0, 6.0]","[6.0, 12.0]",[>12.0],"[0, 10.0]","[10.0, 18.0]",[>18.0],"[0, 176.96]","[176.96, 319.61]",[>319.61],"[0, 13.0]","[13.0, 33.0]",[>33.0],"[0, 5.0]","[5.0, 8.0]",[>8.0],,93.54
MDCK,"[225.74, 496.37]","[60.06, 225.74], [496.37, 499.62]","[0, 60.06], [>499.62]","[0.12, 5.78]","[-1.67, 0.12], [5.78, 7.95]","[<-1.67], [>7.95]","[0, 4.0]","[4.0, 5.0]",[>5.0],"[0, 9.0]","[9.0, 11.0]",[>11.0],"[0, 141.96]","[141.96, 156.49]",[>156.49],"[0, 10.0]","[10.0, 16.0]",[>16.0],"[0, 6.0]","[6.0, 7.0]",[>7.0],,94.74
NR-AhR,"[74.08, 876.21]","[30.03, 74.08], [876.21, 1877.66]","[0, 30.03], [>1877.66]","[-3.55, 7.78]","[-19.35, -3.55], [7.78, 22.61]","[<-19.35], [>22.61]","[0, 10.0]","[10.0, 25.0]",[>25.0],"[0, 16.0]","[16.0, 51.0]",[>51.0],"[0, 288.41]","[288.41, 777.98]",[>777.98],"[0, 21.0]","[21.0, 47.0]",[>47.0],"[0, 6.57]","[6.57, 30.0]",[>30.0],,93.71
NR-AR-LBD,"[74.08, 840.54]","[30.03, 74.08], [840.54, 1877.66]","[0, 30.03], [>1877.66]","[-3.53, 7.72]","[-15.23, -3.53], [7.72, 22.61]","[<-15.23], [>22.61]","[0, 9.0]","[9.0, 25.0]",[>25.0],"[0, 15.0]","[15.0, 46.0]",[>46.0],"[0, 276.71]","[276.71, 777.98]",[>777.98],"[0, 21.0]","[21.0, 44.0]",[>44.0],"[0, 6.0]","[6.0, 22.0]",[>22.0],,94.08
NR-Aromatase,"[74.08, 870.63]","[27.03, 74.08], [870.63, 1637.91]","[0, 27.03], [>1637.91]","[-3.65, 8.25]","[-19.35, -3.65], [8.25, 22.61]","[<-19.35], [>22.61]","[0, 9.0]","[9.0, 22.0]",[>22.0],"[0, 16.0]","[16.0, 51.0]",[>51.0],"[0, 298.33]","[298.33, 772.17]",[>772.17],"[0, 22.0]","[22.0, 47.0]",[>47.0],"[0, 6.0]","[6.0, 22.0]",[>22.0],,95.97
NR-AR,"[74.26, 868.86]","[27.03, 74.26], [868.86, 1877.66]","[0, 27.03], [>1877.66]","[-3.59, 8.08]","[-19.35, -3.59], [8.08, 22.61]","[<-19.35], [>22.61]","[0, 9.89]","[9.89, 24.0]",[>24.0],"[0, 15.0]","[15.0, 51.0]",[>51.0],"[0, 297.67]","[297.67, 772.17]",[>772.17],"[0, 21.0]","[21.0, 47.0]",[>47.0],"[0, 6.0]","[6.0, 22.0]",[>22.0],,95.13
NR-ER-LBD,"[74.12, 854.0]","[27.03, 74.12], [854.0, 1877.66]","[0, 27.03], [>1877.66]","[-3.4, 8.03]","[-19.35, -3.4], [8.03, 17.85]","[<-19.35], [>17.85]","[0, 9.0]","[9.0, 25.0]",[>25.0],"[0, 15.0]","[15.0, 51.0]",[>51.0],"[0, 279.16]","[279.16, 777.98]",[>777.98],"[0, 21.0]","[21.0, 44.0]",[>44.0],"[0, 7.0]","[7.0, 22.0]",[>22.0],,94.39
NR-ER,"[75.07, 830.18]","[32.04, 75.07], [830.18, 1877.66]","[0, 32.04], [>1877.66]","[-3.6, 7.93]","[-19.35, -3.6], [7.93, 22.61]","[<-19.35], [>22.61]","[0, 9.0]","[9.0, 25.0]",[>25.0],"[0, 15.0]","[15.0, 51.0]",[>51.0],"[0, 279.97]","[279.97, 777.98]",[>777.98],"[0, 21.0]","[21.0, 44.0]",[>44.0],"[0, 6.0]","[6.0, 30.0]",[>30.0],,95.02
NR-PPAR-gamma,"[74.12, 846.09]","[30.03, 74.12], [846.09, 1877.66]","[0, 30.03], [>1877.66]","[-3.59, 8.04]","[-19.35, -3.59], [8.04, 22.61]","[<-19.35], [>22.61]","[0, 10.0]","[10.0, 24.0]",[>24.0],"[0, 15.0]","[15.0, 51.0]",[>51.0],"[0, 281.98]","[281.98, 772.17]",[>772.17],"[0, 22.0]","[22.0, 47.0]",[>47.0],"[0, 6.0]","[6.0, 30.0]",[>30.0],,95.19
Pgp-inh,"[143.32, 1202.35]","[31.06, 143.32], [1202.35, 1449.27]","[0, 31.06], [>1449.27]","[-1.68, 7.92]","[-9.01, -1.68], [7.92, 14.76]","[<-9.01], [>14.76]","[0, 8.0]","[8.0, 24.0]",[>24.0],"[0, 15.0]","[15.0, 30.0]",[>30.0],"[0, 296.98]","[296.98, 648.22]",[>648.22],"[0, 18.0]","[18.0, 35.0]",[>35.0],"[0, 7.97]","[7.97, 12.0]",[>12.0],,96
Pgp-sub,"[160.08, 1273.73]","[97.16, 160.08], [1273.73, 1651.82]","[0, 97.16], [>1651.82]","[-1.29, 9.32]","[-3.74, -1.29], [9.32, 13.32]","[<-3.74], [>13.32]","[0, 10.0]","[10.0, 14.0]",[>14.0],"[0, 22.03]","[22.03, 38.0]",[>38.0],"[0, 373.94]","[373.94, 539.05]",[>539.05],"[0, 22.03]","[22.03, 83.0]",[>83.0],"[0, 9.0]","[9.0, 13.0]",[>13.0],,91.2
PPB,"[139.84, 1029.28]","[32.04, 139.84], [1029.28, 1879.68]","[0, 32.04], [>1879.68]","[-3.31, 7.24]","[-11.68, -3.31], [7.24, 14.3]","[<-11.68], [>14.3]","[0, 11.0]","[11.0, 24.0]",[>24.0],"[0, 16.0]","[16.0, 33.0]",[>33.0],"[0, 350.77]","[350.77, 662.41]",[>662.41],"[0, 18.0]","[18.0, 44.0]",[>44.0],"[0, 8.0]","[8.0, 16.0]",[>16.0],,94.78
Respiratory,"[87.34, 696.98]","[26.02, 87.34], [696.98, 1437.64]","[0, 26.02], [>1437.64]","[-1.58, 6.06]","[-8.53, -1.58], [6.06, 10.96]","[<-8.53], [>10.96]","[0, 6.0]","[6.0, 21.0]",[>21.0],"[0, 14.0]","[14.0, 24.0]",[>24.0],"[0, 190.83]","[190.83, 620.95]",[>620.95],"[0, 12.0]","[12.0, 28.0]",[>28.0],"[0, 6.0]","[6.0, 11.0]",[>11.0],,94.29
ROA,"[70.16, 615.69]","[31.06, 70.16], [615.69, 1268.88]","[0, 31.06], [>1268.88]","[-1.47, 7.16]","[-15.23, -1.47], [7.16, 13.41]","[<-15.23], [>13.41]","[0, 5.0]","[5.0, 21.0]",[>21.0],"[0, 10.27]","[10.27, 35.0]",[>35.0],"[0, 173.86]","[173.86, 554.05]",[>554.05],"[0, 18.0]","[18.0, 29.0]",[>29.0],"[0, 6.0]","[6.0, 21.0]",[>21.0],,93.6
SkinSen,"[75.05, 665.63]","[60.1, 75.05], [665.63, 747.96]","[0, 60.1], [>747.96]","[-2.02, 7.61]","[-7.74, -2.02], [7.61, 10.6]","[<-7.74], [>10.6]","[0, 5.54]","[5.54, 14.0]",[>14.0],"[0, 12.0]","[12.0, 15.0]",[>15.0],"[0, 197.08]","[197.08, 331.43]",[>331.43],"[0, 16.0]","[16.0, 20.0]",[>20.0],"[0, 5.0]","[5.0, 6.0]",[>6.0],,87.5
SR-ARE,"[73.1, 705.74]","[27.03, 73.1], [705.74, 1701.21]","[0, 27.03], [>1701.21]","[-2.82, 7.59]","[-17.41, -2.82], [7.59, 12.45]","[<-17.41], [>12.45]","[0, 6.0]","[6.0, 25.0]",[>25.0],"[0, 12.0]","[12.0, 46.0]",[>46.0],"[0, 203.48]","[203.48, 777.98]",[>777.98],"[0, 19.0]","[19.0, 33.0]",[>33.0],"[0, 5.68]","[5.68, 30.0]",[>30.0],,94.89
SR-ATAD5,"[74.97, 862.97]","[27.03, 74.97], [862.97, 1877.66]","[0, 27.03], [>1877.66]","[-3.5, 8.07]","[-19.35, -3.5], [8.07, 17.85]","[<-19.35], [>17.85]","[0, 9.0]","[9.0, 24.0]",[>24.0],"[0, 15.0]","[15.0, 51.0]",[>51.0],"[0, 283.08]","[283.08, 772.17]",[>772.17],"[0, 21.0]","[21.0, 44.0]",[>44.0],"[0, 6.0]","[6.0, 30.0]",[>30.0],,94.61
SR-HSE,"[73.13, 698.94]","[27.03, 73.13], [698.94, 1550.19]","[0, 27.03], [>1550.19]","[-2.81, 7.57]","[-17.41, -2.81], [7.57, 13.05]","[<-17.41], [>13.05]","[0, 6.0]","[6.0, 24.0]",[>24.0],"[0, 12.0]","[12.0, 40.0]",[>40.0],"[0, 202.18]","[202.18, 633.2]",[>633.2],"[0, 19.0]","[19.0, 33.0]",[>33.0],"[0, 6.0]","[6.0, 30.0]",[>30.0],,96.69
SR-MMP,"[73.14, 879.92]","[27.03, 73.14], [879.92, 1701.21]","[0, 27.03], [>1701.21]","[-3.59, 8.1]","[-19.35, -3.59], [8.1, 22.61]","[<-19.35], [>22.61]","[0, 10.0]","[10.0, 25.0]",[>25.0],"[0, 15.0]","[15.0, 51.0]",[>51.0],"[0, 289.54]","[289.54, 777.98]",[>777.98],"[0, 21.0]","[21.0, 47.0]",[>47.0],"[0, 6.0]","[6.0, 30.0]",[>30.0],,94.99
SR-p53,"[74.08, 841.56]","[30.03, 74.08], [841.56, 1877.66]","[0, 30.03], [>1877.66]","[-3.59, 7.78]","[-19.35, -3.59], [7.78, 22.61]","[<-19.35], [>22.61]","[0, 9.0]","[9.0, 25.0]",[>25.0],"[0, 15.0]","[15.0, 51.0]",[>51.0],"[0, 288.28]","[288.28, 777.98]",[>777.98],"[0, 20.75]","[20.75, 44.0]",[>44.0],"[0, 6.0]","[6.0, 22.0]",[>22.0],,93.88
T12,"[132.59, 1848.08]","[42.04, 132.59], [1848.08, 3823.5]","[0, 42.04], [>3823.5]","[-7.27, 8.58]","[-21.74, -7.27], [8.58, 13.61]","[<-21.74], [>13.61]","[0, 23.0]","[23.0, 64.0]",[>64.0],"[0, 30.3]","[30.3, 52.0]",[>52.0],"[0, 662.41]","[662.41, 1789.09]",[>1789.09],"[0, 36.65]","[36.65, 126.0]",[>126.0],"[0, 10.0]","[10.0, 30.0]",[>30.0],,98.36
VDss,"[130.03, 1438.03]","[42.04, 130.03], [1438.03, 3039.46]","[0, 42.04], [>3039.46]","[-6.3, 7.11]","[-17.01, -6.3], [7.11, 9.25]","[<-17.01], [>9.25]","[0, 17.0]","[17.0, 51.0]",[>51.0],"[0, 19.2]","[19.2, 48.0]",[>48.0],"[0, 488.31]","[488.31, 1401.22]",[>1401.22],"[0, 27.1]","[27.1, 105.0]",[>105.0],"[0, 8.0]","[8.0, 30.0]",[>30.0],,95.54
